id	label	x	y
sample3	CD20ng	1659	1748
sample3	Mn2n6p	1551	1752
sample3	Mp2p6n	1850	1748
sample3	Mp2p6p	2192	1746
sample3	Mn2p6n	2271	1749
sample3	Mn2n6p	2296	1746
sample3	Mp2n6p	907	1751
sample3	CD20ng	1123	1746
sample3	Mn2p6p	774	1749
sample3	Mp2p6p	923	1751
sample3	Mp2n6p	1346	1750
sample3	Mp2p6p	2030	1752
sample3	Mp2p6n	1206	1753
sample3	Mp2p6p	1417	1751
sample3	Mp2p6n	1892	1752
sample3	CD20ng	1912	1751
sample3	Mp2p6p	843	1750
sample3	Mn2p6p	1009	1754
sample3	Mp2n6p	1134	1751
sample3	Mn2p6n	1733	1753
sample3	CD20ng	2178	1751
sample3	Mn2n6p	791	1750
sample3	Mp2p6p	874	1754
sample3	Mp2p6p	1040	1750
sample3	Mp2p6p	1180	1754
sample3	Mp2p6n	1442	1755
sample3	Mp2p6n	1875	1753
sample3	Mn2p6n	1935	1749
sample3	Mp2p6p	2131	1754
sample3	CD20ng	886	1753
sample3	Mp2p6n	1484	1760
sample3	Mn2p6p	1508	1756
sample3	Mn2p6n	1697	1761
sample3	Mp2p6n	1762	1755
sample3	Mn2p6n	1923	1758
sample3	Mp2p6p	2228	1754
sample3	CD20ng	2320	1754
sample3	Mp2p6p	967	1757
sample3	Mp2n6n	1387	1754
sample3	Mp2p6p	1575	1755
sample3	Mp2p6n	1594	1757
sample3	Mp2n6p	1793	1756
sample3	Mp2n6n	1977	1754
sample3	Mn2p6p	750	1754
sample3	Mp2p6p	1147	1756
sample3	CD20ng	2084	1758
sample3	Mp2p6p	861	1758
sample3	Mp2p6n	1811	1760
sample3	Mn2p6p	1861	1758
sample3	Mp2p6p	2152	1757
sample3	Mp2p6p	800	1759
sample3	Mp2p6p	845	1756
sample3	Mp2p6p	986	1758
sample3	Mp2n6n	2178	1761
sample3	Mp2p6n	2207	1763
sample3	Mp2p6n	765	1758
sample3	Mp2n6p	1034	1759
sample3	CD20ng	1238	1760
sample3	CD20ng	1376	1762
sample3	Mp2p6p	1525	1761
sample3	Mn2p6p	1960	1759
sample3	Mp2p6p	1618	1766
sample3	Mp2p6p	946	1762
sample3	CD20ng	1284	1767
sample3	CD20ng	2003	1759
sample3	Mp2p6n	2245	1760
sample3	Mp2p6p	784	1760
sample3	Mp2p6p	1078	1759
sample3	Mp2p6n	2112	1760
sample3	Mp2n6p	833	1765
sample3	Mn2p6n	1059	1762
sample3	Mp2p6p	1458	1765
sample3	Mn2p6n	1946	1762
sample3	CD20ng	1348	1768
sample3	Mp2p6p	739	1765
sample3	Mp2p6p	1048	1765
sample3	Mp2p6n	2036	1767
sample3	CD20ng	2277	1762
sample3	Mp2p6p	1137	1766
sample3	Mp2n6p	1258	1765
sample3	CD20ng	1428	1766
sample3	Mp2p6p	769	1766
sample3	Mp2n6p	1167	1766
sample3	Mn2p6p	1741	1767
sample3	Mp2p6p	1775	1771
sample3	Mp2p6p	1907	1770
sample3	Mp2p6n	2264	1764
sample3	Mp2n6p	754	1770
sample3	Mp2n6p	1001	1772
sample3	Mn2n6n	1018	1767
sample3	Mp2p6n	1551	1769
sample3	CD20ng	1989	1766
sample3	Mp2n6n	2076	1772
sample3	Mp2p6p	849	1772
sample3	CD20ng	1080	1770
sample3	CD20ng	902	1771
sample3	Mp2p6p	957	1768
sample3	Mp2n6p	1179	1769
sample3	Mp2p6p	1208	1772
sample3	CD20ng	1271	1770
sample3	Mp2n6p	1296	1770
sample3	Mn2p6n	1880	1770
sample3	Mp2n6n	2317	1772
sample3	Mp2p6p	784	1770
sample3	Mp2p6p	1508	1774
sample3	CD20ng	1794	1773
sample3	Mp2p6n	2161	1771
sample3	Mp2p6p	868	1772
sample3	Mp2n6p	921	1770
sample3	Mn2p6n	1640	1774
sample3	Mp2n6n	1844	1780
sample3	Mp2p6p	2016	1771
sample3	Mp2p6n	2119	1774
sample3	CD20ng	1998	1772
sample3	Mp2p6p	1320	1773
sample3	Mn2p6n	1599	1772
sample3	Mp2n6p	1628	1773
sample3	CD20ng	1718	1775
sample3	Mp2n6p	1931	1776
sample3	Mp2p6p	2100	1775
sample3	Mp2p6n	2231	1780
sample3	Mp2n6p	801	1774
sample3	Mp2n6p	977	1777
sample3	Mp2n6p	1191	1775
sample3	CD20ng	1248	1775
sample3	CD20ng	1378	1776
sample3	Mn2p6p	1576	1779
sample3	CD20ng	2062	1780
sample3	Mp2p6p	1157	1778
sample3	Mp2p6n	1756	1778
sample3	CD20ng	1969	1781
sample3	Mp2n6n	1108	1776
sample3	Mp2p6p	1153	1777
sample3	Mp2n6p	1444	1775
sample3	Mp2p6p	1864	1781
sample3	Mp2p6n	2136	1784
sample3	Mp2p6p	958	1777
sample3	Mp2n6p	1127	1780
sample3	Mn2p6n	1290	1792
sample3	Mp2n6n	1532	1778
sample3	CD20ng	1671	1782
sample3	Mp2p6n	2178	1779
sample3	Mp2p6p	944	1779
sample3	Mp2n6p	1039	1782
sample3	Mn2n6n	1703	1782
sample3	CD20ng	2271	1784
sample3	Mp2p6p	783	1783
sample3	Mp2p6p	1174	1784
sample3	Mp2p6p	2030	1784
sample3	Mp2p6p	2156	1784
sample3	Mp2p6n	1309	1788
sample3	Mp2p6n	2199	1783
sample3	Mp2p6p	834	1787
sample3	Mn2p6n	933	1787
sample3	CD20ng	1069	1785
sample3	CD20ng	1083	1786
sample3	Mp2n6p	1263	1786
sample3	CD20ng	1338	1784
sample3	Mp2n6n	1468	1788
sample3	CD20ng	1562	1784
sample3	Mn2p6p	1890	1786
sample3	Mp2p6n	1914	1787
sample3	Mp2p6n	2214	1786
sample3	CD20ng	2301	1784
sample3	Mp2p6p	809	1787
sample3	Mp2p6p	1492	1787
sample3	Mp2p6n	1986	1786
sample3	CD20ng	1433	1787
sample3	Mp2p6n	1521	1786
sample3	Mn2n6p	1625	1788
sample3	CD20ng	1794	1794
sample3	Mp2p6n	2070	1787
sample3	Mn2p6n	1603	1789
sample3	Mn2p6p	1742	1791
sample3	Mn2p6p	2083	1788
sample3	Mp2p6p	1135	1792
sample3	Mp2p6n	1211	1786
sample3	Mp2p6n	1375	1789
sample3	Mp2p6p	856	1790
sample3	Mp2n6p	1030	1797
sample3	Mp2n6n	1118	1792
sample3	Mp2p6n	2013	1793
sample3	Mp2p6p	2115	1789
sample3	Mn2n6p	875	1794
sample3	Mn2p6n	955	1790
sample3	Mp2p6p	994	1790
sample3	Mp2n6p	1162	1793
sample3	Mp2p6p	1403	1797
sample3	Mp2p6n	1694	1791
sample3	Mn2n6n	1721	1794
sample3	Mp2p6n	2321	1794
sample3	Mp2n6n	1103	1793
sample3	CD20ng	2048	1794
sample3	Mp2p6n	1513	1799
sample3	Mp2p6p	1678	1798
sample3	Mp2p6n	1903	1793
sample3	Mp2p6p	1325	1792
sample3	Mn2p6p	1590	1794
sample3	Mp2p6n	1757	1800
sample3	Mp2p6n	1824	1797
sample3	Mn2p6p	965	1801
sample3	Mp2p6n	1654	1800
sample3	Mp2p6p	1880	1798
sample3	CD20ng	1942	1797
sample3	Mp2p6p	767	1797
sample3	CD20ng	1055	1796
sample3	Mn2p6p	1195	1798
sample3	Mn2n6n	1569	1799
sample3	Mp2p6n	1994	1797
sample3	CD20ng	911	1799
sample3	Mn2n6p	1337	1798
sample3	Mp2p6p	1384	1800
sample3	Mp2p6p	2085	1802
sample3	Mp2p6n	2098	1800
sample3	Mp2p6n	2172	1799
sample3	Mp2n6p	2205	1803
sample3	Mp2n6n	1097	1804
sample3	Mp2n6p	1144	1798
sample3	Mp2p6n	1178	1804
sample3	Mp2p6n	1779	1807
sample3	Mp2p6n	1843	1799
sample3	Mn2n6p	2031	1800
sample3	CD20ng	1017	1798
sample3	Mp2p6n	1215	1798
sample3	Mn2n6n	1363	1799
sample3	Mp2n6p	2151	1802
sample3	Mn2p6n	2298	1806
sample3	Mp2p6p	792	1801
sample3	Mn2n6n	888	1802
sample3	Mp2n6p	982	1802
sample3	Mp2n6p	1043	1808
sample3	Mp2n6p	1081	1804
sample3	Mp2p6p	1204	1800
sample3	Mp2p6n	1861	1802
sample3	Mp2n6p	802	1799
sample3	CD20ng	1231	1802
sample3	CD20ng	1438	1802
sample3	Mp2p6n	1703	1800
sample3	Mn2p6n	2125	1804
sample3	Mp2n6n	2229	1804
sample3	Mp2n6p	1011	1804
sample3	Mp2p6p	1151	1804
sample3	Mp2p6n	1491	1806
sample3	Mp2p6n	1978	1808
sample3	Mp2p6n	2188	1803
sample3	Mp2p6p	837	1808
sample3	Mp2n6p	917	1810
sample3	Mn2p6n	996	1802
sample3	Mn2n6p	1525	1803
sample3	Mp2p6p	856	1808
sample3	Mp2n6n	1470	1805
sample3	Mn2n6n	1627	1804
sample3	CD20ng	1957	1803
sample3	Mn2p6p	1312	1809
sample3	Mp2n6p	1277	1806
sample3	Mp2n6p	1737	1812
sample3	Mp2p6p	820	1808
sample3	Mp2n6n	942	1808
sample3	Mp2n6p	1398	1809
sample3	Mn2n6n	1600	1816
sample3	Mp2p6p	876	1810
sample3	Mn2n6p	1115	1810
sample3	Mn2n6n	1159	1809
sample3	Mn2n6n	1640	1813
sample3	Mp2p6n	2108	1810
sample3	Mn2n6p	1690	1811
sample3	CD20ng	2250	1812
sample3	Mn2p6n	1445	1818
sample3	Mp2p6n	1832	1813
sample3	Mp2p6p	2020	1813
sample3	Mp2p6p	803	1813
sample3	Mp2n6n	1138	1815
sample3	Mn2n6n	1570	1815
sample3	Mp2p6p	1817	1817
sample3	Mp2n6n	1897	1812
sample3	Mn2n6p	2178	1816
sample3	Mn2n6n	1360	1816
sample3	Mn2p6p	1846	1815
sample3	Mp2p6n	2042	1817
sample3	Mp2p6p	870	1815
sample3	Mp2p6p	994	1814
sample3	Mp2p6p	1662	1813
sample3	Mn2n6n	2223	1819
sample3	Mp2p6p	785	1817
sample3	Mp2n6p	1194	1813
sample3	Mn2n6p	1281	1818
sample3	Mn2n6p	1335	1819
sample3	Mn2p6p	1375	1816
sample3	Mn2p6n	1407	1819
sample3	Mp2p6n	1615	1828
sample3	Mp2p6n	2004	1817
sample3	CD20ng	1555	1822
sample3	Mp2p6p	1954	1818
sample3	Mp2p6n	2141	1819
sample3	CD20ng	1522	1821
sample3	CD20ng	1714	1819
sample3	Mp2p6p	2086	1819
sample3	Mp2n6n	2159	1816
sample3	Mp2p6p	975	1818
sample3	Mn2p6p	1885	1820
sample3	Mp2p6n	1069	1821
sample3	CD20ng	2294	1823
sample3	Mn2p6p	1500	1821
sample3	Mp2n6p	1649	1820
sample3	Mp2p6n	2121	1821
sample3	Mp2n6p	954	1822
sample3	Mp2n6n	1162	1821
sample3	Mn2p6n	2208	1820
sample3	Mp2n6p	1083	1821
sample3	Mp2p6p	1102	1823
sample3	Mn2n6p	1389	1824
sample3	CD20ng	1537	1822
sample3	Mp2p6p	845	1827
sample3	Mn2n6n	1467	1820
sample3	Mn2p6p	1675	1826
sample3	Mp2p6p	828	1826
sample3	Mn2n6n	1423	1829
sample3	Mp2n6n	1699	1824
sample3	Mp2p6p	1873	1829
sample3	Mp2p6n	886	1827
sample3	Mn2p6p	1122	1827
sample3	Mp2p6n	1292	1826
sample3	Mn2n6n	1479	1826
sample3	Mn2p6p	1316	1827
sample3	Mp2p6p	1370	1827
sample3	Mp2p6n	2011	1829
sample3	Mp2p6p	1973	1830
sample3	Mp2n6p	1179	1830
sample3	Mp2n6p	1353	1832
sample3	CD20ng	1573	1829
sample3	Mp2p6p	1748	1827
sample3	Mp2p6p	1857	1826
sample3	Mn2p6n	2027	1831
sample3	Mp2p6p	870	1829
sample3	CD20ng	1904	1829
sample3	Mp2p6n	2184	1833
sample3	CD20ng	2206	1833
sample3	Mp2p6p	922	1834
sample3	Mp2p6p	1015	1830
sample3	Mn2p6n	1064	1832
sample3	Mp2n6n	1664	1833
sample3	Mn2p6p	2106	1831
sample3	Mp2p6p	1030	1831
sample3	Mp2p6n	1491	1831
sample3	Mp2p6p	1846	1837
sample3	Mp2n6n	2075	1833
sample3	Mn2n6p	1459	1833
sample3	Mn2n6n	1948	1837
sample3	Mn2p6p	2157	1835
sample3	Mp2p6n	903	1832
sample3	CD20ng	1137	1837
sample3	Mp2n6n	1276	1833
sample3	Mp2p6p	1991	1836
sample3	Mp2p6n	2128	1833
sample3	Mp2p6n	1083	1835
sample3	CD20ng	1157	1834
sample3	Mn2p6n	1404	1835
sample3	Mp2n6p	1753	1841
sample3	Mn2n6p	2248	1835
sample3	CD20ng	940	1835
sample3	Mp2n6p	995	1835
sample3	CD20ng	1718	1836
sample3	CD20ng	2272	1836
sample3	Mp2p6p	1321	1839
sample3	CD20ng	976	1837
sample3	CD20ng	1195	1838
sample3	Mp2n6n	1478	1838
sample3	Mn2n6n	1833	1838
sample3	Mp2p6p	1863	1841
sample3	Mp2n6p	2058	1838
sample3	Mn2n6p	852	1840
sample3	CD20ng	1504	1839
sample3	Mp2p6n	1804	1841
sample3	CD20ng	963	1841
sample3	Mp2n6n	1042	1838
sample3	Mn2p6p	1362	1841
sample3	Mn2p6n	1435	1842
sample3	CD20ng	1572	1844
sample3	Mp2n6p	1638	1840
sample3	Mp2n6p	1772	1839
sample3	Mp2p6n	2227	1845
sample3	Mp2p6p	879	1845
sample3	Mp2p6p	1026	1840
sample3	Mp2n6n	1711	1842
sample3	CD20ng	982	1840
sample3	Mp2p6n	1053	1843
sample3	Mp2p6n	1089	1843
sample3	Mp2p6n	1122	1844
sample3	CD20ng	1598	1843
sample3	Mp2p6n	2091	1845
sample3	Mn2p6p	840	1843
sample3	Mp2n6n	1223	1846
sample3	CD20ng	1908	1843
sample3	Mp2n6n	2040	1845
sample3	Mp2n6n	2143	1855
sample3	Mp2p6p	897	1848
sample3	CD20ng	1494	1846
sample3	CD20ng	1522	1841
sample3	Mp2p6n	1620	1845
sample3	CD20ng	1923	1843
sample3	CD20ng	2015	1846
sample3	Mn2p6p	865	1846
sample3	Mp2n6p	1241	1844
sample3	Mn2p6n	1383	1843
sample3	Mp2p6n	1681	1846
sample3	Mp2n6p	1700	1847
sample3	Mp2n6p	1263	1847
sample3	Mp2n6n	2120	1848
sample3	Mn2n6p	1169	1846
sample3	Mp2p6p	1339	1848
sample3	CD20ng	2005	1847
sample3	Mp2p6n	2199	1849
sample3	Mp2n6p	930	1851
sample3	Mn2n6n	1071	1847
sample3	Mn2n6p	1939	1849
sample3	Mp2n6p	1444	1849
sample3	Mp2p6p	1822	1849
sample3	CD20ng	1891	1851
sample3	Mp2p6p	988	1848
sample3	Mn2n6n	1417	1852
sample3	CD20ng	1588	1851
sample3	Mn2p6n	2081	1857
sample3	Mp2n6n	2103	1853
sample3	Mp2p6n	2178	1848
sample3	Mp2p6n	2269	1850
sample3	Mn2n6p	913	1852
sample3	CD20ng	1395	1852
sample3	Mp2p6p	1792	1853
sample3	Mp2p6p	1300	1852
sample3	Mp2p6n	2026	1857
sample3	Mp2p6p	1050	1856
sample3	Mn2p6p	1175	1855
sample3	Mp2p6p	1467	1862
sample3	Mp2n6p	1118	1858
sample3	Mp2p6p	1229	1857
sample3	CD20ng	1356	1852
sample3	Mp2n6p	1530	1861
sample3	Mp2p6p	1774	1858
sample3	Mp2p6n	2060	1869
sample3	Mp2n6n	2257	1853
sample3	Mp2n6p	1199	1856
sample3	Mp2p6p	1246	1858
sample3	Mp2n6n	1976	1856
sample3	Mp2p6p	2164	1857
sample3	Mp2n6n	1735	1858
sample3	Mp2p6p	1837	1859
sample3	Mp2n6p	980	1856
sample3	Mp2n6p	1107	1856
sample3	Mp2p6p	1609	1860
sample3	Mp2n6p	1669	1856
sample3	CD20ng	1906	1855
sample3	Mp2n6p	1094	1858
sample3	Mp2n6p	1343	1855
sample3	Mp2p6p	1707	1859
sample3	Mp2p6n	1854	1856
sample3	Mp2p6p	860	1864
sample3	CD20ng	1270	1858
sample3	CD20ng	1435	1860
sample3	Mn2n6n	1550	1860
sample3	Mp2p6n	2180	1863
sample3	Mp2p6p	1319	1863
sample3	Mn2n6n	1799	1860
sample3	Mp2n6p	1451	1867
sample3	CD20ng	1487	1864
sample3	Mp2p6p	1563	1864
sample3	Mp2p6p	1627	1864
sample3	Mp2p6p	876	1863
sample3	Mp2p6p	1064	1863
sample3	Mp2n6p	1076	1864
sample3	Mp2n6n	1158	1863
sample3	Mp2p6p	1590	1866
sample3	Mp2p6n	2039	1869
sample3	Mn2p6n	2116	1868
sample3	Mp2n6p	2202	1865
sample3	Mp2n6p	2225	1864
sample3	Mp2n6p	1210	1863
sample3	Mn2p6n	2012	1863
sample3	Mp2n6n	2240	1865
sample3	Mp2p6p	1261	1865
sample3	Mp2p6p	1286	1865
sample3	Mp2p6p	938	1866
sample3	Mp2p6p	980	1869
sample3	CD20ng	1908	1869
sample3	Mp2p6n	1135	1875
sample3	Mn2n6p	1403	1866
sample3	Mp2n6n	1683	1869
sample3	Mp2n6p	1299	1873
sample3	Mp2p6p	899	1870
sample3	Mp2p6p	914	1869
sample3	Mp2n6p	1339	1867
sample3	Mn2n6p	1410	1870
sample3	Mn2n6p	1423	1873
sample3	Mp2p6n	1819	1873
sample3	Mp2p6n	1939	1869
sample3	Mp2n6p	1179	1869
sample3	Mp2p6n	1475	1872
sample3	Mn2n6n	2138	1876
sample3	Mp2n6n	1240	1873
sample3	Mp2n6p	1518	1876
sample3	Mp2p6p	1989	1870
sample3	Mp2p6p	1109	1873
sample3	Mn2n6p	1196	1875
sample3	CD20ng	1342	1878
sample3	Mp2p6p	1702	1873
sample3	Mp2n6n	1753	1873
sample3	Mn2p6n	996	1874
sample3	Mn2n6p	1502	1878
sample3	Mp2p6p	1715	1873
sample3	Mp2p6n	2018	1875
sample3	Mp2n6p	2164	1875
sample3	Mp2p6p	1092	1874
sample3	Mp2n6n	1575	1876
sample3	Mp2p6n	1802	1879
sample3	Mp2n6p	952	1882
sample3	Mp2p6p	1058	1883
sample3	Mp2p6n	1728	1873
sample3	Mp2p6n	1916	1881
sample3	CD20ng	2104	1879
sample3	Mp2p6p	927	1878
sample3	Mp2p6p	1598	1879
sample3	Mp2p6n	1949	1877
sample3	Mn2n6n	1163	1880
sample3	Mp2n6p	1552	1882
sample3	Mp2p6n	2201	1881
sample3	CD20ng	1388	1879
sample3	Mn2p6n	1786	1880
sample3	Mp2p6p	2182	1879
sample3	Mp2n6n	2195	1892
sample3	Mp2p6p	1178	1885
sample3	Mp2n6p	1260	1879
sample3	Mp2p6n	2089	1882
sample3	Mp2p6p	1070	1883
sample3	Mn2n6p	1087	1882
sample3	Mn2n6p	885	1883
sample3	Mp2p6p	942	1881
sample3	Mp2n6n	1976	1892
sample3	Mp2p6p	907	1886
sample3	Mn2n6n	1212	1882
sample3	CD20ng	1274	1883
sample3	Mp2p6p	1624	1887
sample3	Mp2p6p	1725	1884
sample3	Mn2n6n	2120	1889
sample3	CD20ng	1302	1886
sample3	Mn2n6p	1465	1887
sample3	Mn2n6n	1567	1886
sample3	Mp2p6n	2076	1886
sample3	CD20ng	1227	1884
sample3	Mn2n6p	1321	1891
sample3	Mp2p6n	1996	1887
sample3	Mp2p6n	2147	1887
sample3	Mp2p6p	2180	1885
sample3	Mn2p6n	1531	1886
sample3	Mp2p6p	1713	1887
sample3	CD20ng	1852	1887
sample3	CD20ng	1892	1886
sample3	Mp2p6n	2040	1889
sample3	Mp2p6p	1384	1891
sample3	Mp2n6n	1447	1894
sample3	Mp2n6n	1478	1889
sample3	Mp2p6n	1937	1888
sample3	Mp2n6p	1944	1892
sample3	CD20ng	2099	1888
sample3	Mp2p6p	957	1888
sample3	Mp2n6p	1115	1893
sample3	Mp2n6p	1643	1890
sample3	Mp2p6n	2164	1891
sample3	Mp2p6p	1194	1892
sample3	Mp2p6p	1415	1895
sample3	Mp2n6p	2011	1891
sample3	CD20ng	1262	1890
sample3	Mp2p6n	1614	1894
sample3	CD20ng	976	1891
sample3	Mn2n6p	1239	1895
sample3	Mp2n6p	1590	1891
sample3	Mp2p6p	1693	1894
sample3	Mp2n6n	1863	1894
sample3	Mp2p6p	911	1895
sample3	Mp2p6p	1092	1897
sample3	Mp2n6n	1772	1893
sample3	Mn2n6n	1828	1892
sample3	Mp2p6p	2031	1899
sample3	CD20ng	937	1899
sample3	Mn2n6p	1151	1898
sample3	Mn2p6n	1519	1897
sample3	Mp2p6n	1546	1894
sample3	Mn2p6p	1210	1899
sample3	Mp2n6p	1498	1896
sample3	Mp2p6p	1672	1895
sample3	Mp2p6p	1922	1900
sample3	Mp2p6n	2133	1898
sample3	Mp2p6p	1179	1899
sample3	Mp2n6p	1353	1898
sample3	Mp2p6p	1841	1897
sample3	Mp2p6n	1879	1897
sample3	Mp2p6p	1048	1898
sample3	Mn2n6n	1338	1901
sample3	Mp2n6p	1369	1898
sample3	Mp2n6p	1657	1899
sample3	CD20ng	1895	1898
sample3	Mp2n6p	2088	1899
sample3	Mn2n6p	1223	1896
sample3	Mp2p6p	1794	1903
sample3	Mp2p6n	2060	1903
sample3	Mp2p6n	1833	1905
sample3	Mp2p6p	1997	1910
sample3	Mp2p6p	1044	1907
sample3	Mp2n6n	1398	1906
sample3	Mp2n6n	1474	1903
sample3	Mp2n6p	1556	1902
sample3	Mn2n6p	1598	1907
sample3	Mn2p6n	1761	1904
sample3	Mp2p6p	2168	1907
sample3	CD20ng	1296	1902
sample3	Mp2p6n	1459	1903
sample3	Mp2p6p	1627	1903
sample3	Mp2p6p	1076	1906
sample3	Mp2n6p	2109	1908
sample3	Mp2n6p	1133	1906
sample3	CD20ng	1319	1907
sample3	Mp2p6n	1643	1906
sample3	Mp2p6p	1226	1912
sample3	Mp2p6p	1110	1910
sample3	Mp2p6p	1192	1912
sample3	Mp2p6p	1364	1913
sample3	Mp2n6n	1577	1909
sample3	Mp2n6p	1867	1908
sample3	Mp2p6n	1542	1914
sample3	Mn2p6p	1690	1908
sample3	Mp2p6n	1958	1909
sample3	Mp2n6p	2015	1912
sample3	Mn2n6n	2045	1913
sample3	Mn2p6n	1342	1917
sample3	CD20ng	1890	1912
sample3	CD20ng	1261	1910
sample3	Mp2p6p	1508	1911
sample3	Mp2p6p	1175	1916
sample3	Mp2p6p	1413	1911
sample3	Mn2p6p	1784	1916
sample3	CD20ng	1447	1918
sample3	CD20ng	1761	1912
sample3	Mp2p6p	1977	1914
sample3	Mn2p6n	1300	1917
sample3	Mp2p6p	2081	1921
sample3	Mp2n6n	2188	1917
sample3	Mn2n6n	1386	1921
sample3	CD20ng	1462	1914
sample3	Mp2n6n	1554	1919
sample3	Mp2p6p	1145	1919
sample3	Mn2n6p	1679	1916
sample3	Mp2p6n	2124	1916
sample3	CD20ng	932	1919
sample3	Mp2p6p	1846	1924
sample3	Mp2p6p	1083	1919
sample3	Mp2p6p	1162	1919
sample3	CD20ng	1925	1917
sample3	Mn2p6p	1940	1917
sample3	Mp2n6p	1495	1920
sample3	CD20ng	1581	1917
sample3	Mp2n6p	1097	1921
sample3	Mp2n6p	1125	1923
sample3	Mp2p6n	1636	1920
sample3	Mp2n6p	1793	1928
sample3	Mp2p6n	2159	1925
sample3	Mp2p6p	1033	1921
sample3	Mp2p6p	1207	1929
sample3	CD20ng	1421	1920
sample3	Mp2p6p	1534	1925
sample3	Mn2p6p	1659	1921
sample3	Mp2p6p	1952	1926
sample3	Mp2p6p	2061	1921
sample3	CD20ng	1481	1919
sample3	Mp2p6n	2106	1922
sample3	Mn2p6n	1828	1923
sample3	Mp2n6p	2138	1923
sample3	Mn2n6n	1409	1923
sample3	Mn2n6p	1511	1925
sample3	Mn2n6n	1622	1926
sample3	CD20ng	2011	1925
sample3	Mp2p6p	1065	1926
sample3	Mn2n6p	1288	1924
sample3	Mn2n6p	1360	1928
sample3	Mp2p6p	1983	1932
sample3	Mp2n6n	2169	1926
sample3	Mn2n6p	1676	1928
sample3	Mp2p6n	1914	1931
sample3	Mp2n6p	1568	1930
sample3	Mn2n6n	1896	1934
sample3	CD20ng	1245	1932
sample3	Mp2n6p	1314	1931
sample3	CD20ng	1679	1936
sample3	Mp2n6n	2093	1933
sample3	Mp2p6p	1758	1931
sample3	Mp2p6p	1046	1936
sample3	Mp2p6p	1077	1931
sample3	Mp2p6p	1655	1935
sample3	Mn2n6p	1163	1933
sample3	Mn2n6n	2183	1937
sample3	Mp2p6p	1097	1937
sample3	Mp2n6p	1633	1933
sample3	Mn2p6p	1774	1931
sample3	Mp2p6p	1295	1934
sample3	Mp2p6n	2114	1938
sample3	Mp2n6p	1111	1936
sample3	Mn2n6p	1140	1938
sample3	CD20ng	1440	1935
sample3	Mn2n6p	1553	1941
sample3	Mn2n6p	2063	1938
sample3	Mn2p6p	1351	1937
sample3	Mp2n6n	1483	1935
sample3	Mn2n6n	1829	1937
sample3	Mn2n6p	2043	1941
sample3	Mp2p6p	1013	1936
sample3	Mn2p6n	1394	1937
sample3	Mn2n6n	1414	1939
sample3	Mn2n6p	1464	1944
sample3	Mn2p6n	1495	1938
sample3	CD20ng	1577	1944
sample3	Mn2n6n	2135	1939
sample3	Mp2p6p	1278	1940
sample3	Mn2p6p	1331	1940
sample3	Mn2n6n	2146	1940
sample3	Mp2p6p	1026	1939
sample3	Mp2p6p	1123	1945
sample3	Mn2n6n	1378	1944
sample3	Mn2p6p	1812	1942
sample3	Mp2p6p	1001	1942
sample3	CD20ng	1611	1945
sample3	Mp2n6p	1745	1945
sample3	Mp2n6p	1176	1947
sample3	Mp2p6p	1770	1945
sample3	Mn2n6n	1944	1942
sample3	Mp2p6n	2127	1946
sample3	Mn2n6n	1431	1945
sample3	Mp2n6n	1526	1945
sample3	Mp2p6n	1853	1951
sample3	CD20ng	2079	1944
sample3	Mn2n6p	2165	1947
sample3	Mp2p6n	1538	1952
sample3	Mp2p6p	1783	1948
sample3	Mp2n6p	1478	1950
sample3	Mp2n6n	1882	1947
sample3	Mp2p6p	1107	1945
sample3	Mn2p6p	1160	1952
sample3	Mn2p6p	1197	1952
sample3	Mp2p6p	1286	1950
sample3	Mp2n6p	1962	1951
sample3	Mn2p6p	1314	1952
sample3	Mn2p6p	1352	1954
sample3	Mp2p6p	1724	1954
sample3	Mp2p6n	1914	1955
sample3	CD20ng	1986	1951
sample3	Mn2n6p	1322	1950
sample3	CD20ng	985	1951
sample3	CD20ng	1006	1952
sample3	CD20ng	1497	1951
sample3	CD20ng	1223	1951
sample3	Mp2n6p	1460	1952
sample3	Mp2p6p	1662	1953
sample3	Mn2p6n	1364	1955
sample3	CD20ng	2057	1954
sample3	CD20ng	2086	1955
sample3	Mn2p6n	2148	1952
sample3	Mp2n6p	1140	1956
sample3	Mp2n6n	1412	1956
sample3	Mp2p6n	1635	1958
sample3	Mn2p6n	1833	1963
sample3	Mp2n6n	1441	1959
sample3	Mn2n6p	1565	1955
sample3	Mp2p6n	1954	1961
sample3	Mp2p6n	2112	1958
sample3	Mp2p6p	1109	1961
sample3	Mp2p6p	1213	1959
sample3	CD20ng	1522	1958
sample3	Mp2n6p	2094	1958
sample3	CD20ng	1618	1959
sample3	Mp2n6n	2040	1957
sample3	Mp2n6n	2134	1963
sample3	Mp2p6p	1275	1961
sample3	Mp2p6n	1809	1960
sample3	Mp2p6n	1872	1962
sample3	Mp2p6n	1306	1962
sample3	Mp2p6p	1335	1958
sample3	Mp2n6n	1760	1965
sample3	Mn2n6p	1387	1963
sample3	Mn2n6p	1934	1963
sample3	Mp2n6p	1191	1965
sample3	Mp2n6p	1782	1965
sample3	Mp2p6p	1131	1967
sample3	Mp2n6p	1177	1965
sample3	Mn2p6p	1337	1970
sample3	Mn2n6p	1428	1967
sample3	Mp2n6p	1480	1966
sample3	Mp2p6p	1655	1969
sample3	Mp2p6n	1855	1965
sample3	Mn2n6p	1464	1967
